CARLSON DR & STATE UNIV DRIVE NORTH (EB),275,16:40:00,30,Sacramento Valley Station
NORTHROP AVE & HOWE AVE (WB),1660,14:17:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,13:45:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,13:15:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,12:45:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,12:15:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,11:44:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,11:14:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,10:44:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,10:14:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,9:44:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,9:14:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,8:44:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,8:14:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,7:44:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,7:13:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,6:43:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,6:13:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,5:43:00,82,University/65th Station
NORTHROP AVE & HOWE AVE (WB),1660,15:32:00,82,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,20:57:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,19:57:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,20:27:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,19:27:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,18:57:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,18:27:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,17:57:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,17:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,16:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,16:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,15:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,15:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,14:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,14:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,13:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,13:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,12:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,12:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,11:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,11:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,10:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,10:28:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,9:58:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,9:28:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,8:58:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,8:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,7:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,7:25:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,6:55:00,87,University/65th Station
HOWE AVE & ARDEN WAY (SB),3185,8:10:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,21:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,21:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,20:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,20:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,19:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,19:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,18:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,18:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,17:48:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,17:18:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,16:48:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,16:18:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,15:48:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,15:18:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,14:48:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,14:18:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,13:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,13:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,12:45:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,12:15:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,11:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,11:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,10:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,10:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,9:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,9:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,8:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,8:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,7:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,7:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,6:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,6:14:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,5:44:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,15:33:00,82,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,21:00:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,20:00:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,20:30:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,19:30:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,19:00:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,18:30:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,18:00:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,17:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,16:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,16:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,15:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,15:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,14:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,14:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,13:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,13:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,12:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,12:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,11:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,11:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,10:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,10:31:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,10:01:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,9:31:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,9:01:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,8:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,7:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,7:29:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,6:59:00,87,University/65th Station
HOWE AVE & NORTHROP AVE (SB),3190,8:14:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,21:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,21:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,20:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,20:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,19:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,19:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,18:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,18:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,17:50:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,17:20:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,16:50:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,16:20:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,15:50:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,15:20:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,14:50:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,14:20:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,13:47:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,13:17:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,12:47:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,12:17:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,11:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,11:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,10:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,10:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,9:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,9:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,8:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,8:16:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,7:46:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,7:15:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,6:45:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,6:15:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,5:45:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,15:35:00,82,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,21:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,20:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,20:32:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,19:32:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,19:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,18:32:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,18:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,17:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,17:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,16:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,16:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,15:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,15:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,14:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,14:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,13:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,13:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,12:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,12:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,11:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,11:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,10:32:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,10:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,9:32:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,9:02:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,8:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,8:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,7:31:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,7:01:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (SB),3192,8:16:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,21:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,21:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,20:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,20:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,19:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,19:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,18:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,18:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,17:51:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,17:21:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,16:51:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,16:21:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,15:51:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,15:21:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,14:51:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,14:21:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,13:49:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,13:19:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,12:49:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,12:19:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,11:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,11:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,10:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,10:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,9:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,9:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,8:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,8:18:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,7:48:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,7:17:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,6:47:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,6:17:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,5:47:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,15:36:00,82,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,21:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,20:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,20:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,19:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,19:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,18:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,18:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,17:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,17:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,16:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,16:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,15:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,15:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,14:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,14:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,13:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,13:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,12:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,12:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,11:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,11:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,10:34:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,10:04:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,9:34:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,9:04:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,8:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,8:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,7:33:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,7:03:00,87,University/65th Station
FAIR OAKS BLVD & CADILLAC (WB),3193,8:18:00,87,University/65th Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,22:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,21:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,21:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,20:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,20:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,19:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,19:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,18:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,18:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,17:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,17:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,16:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,16:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,15:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,15:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,14:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,14:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,13:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,13:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,12:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,12:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,11:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,11:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,10:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,10:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,9:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,9:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,8:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,8:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,7:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,7:32:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,6:59:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,6:29:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,7:18:00,82,American River College
HOWE AVE & FAIR OAKS BLVD (NB),3894,21:13:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,20:43:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,19:43:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,20:13:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,19:13:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,18:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,18:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,17:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,17:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,16:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,16:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,15:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,15:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,14:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,14:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,13:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,13:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,12:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,12:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,11:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,11:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,10:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,10:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,9:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,9:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,8:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,8:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,7:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,7:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,6:44:00,87,Univ/65th Light Rail - Marconi/Arcade Station
HOWE AVE & FAIR OAKS BLVD (NB),3894,6:14:00,87,Univ/65th Light Rail - Marconi/Arcade Station
